node_name,0,1,2,3
6764465,46911,2235,0,6
06764465,8926,0,0,2
184b905d,55374,2248,198,260
3a4828f5,46935,2235,6187,2723
46362b76,41736,2235,399,13710
4985a7cf,46259,2235,0,9586
4d8b845e,51920,2235,19,3906
578d99bd,95577,4574,0,4
6342c79e,20814,36671,416,179
668c569c,19330,36671,0,2079
7c804642,44991,2235,7343,3511
972da8ab,45917,3620,0,101
a484c600,90120,4470,0,10
a639d055,54994,2235,536,315
a9e38583,48113,2235,166,7566
bb1bcaff,47330,2235,4486,4029
c9900ab9,75729,4470,0,19956
d35334d1,32160,2235,1253,21245
d8d6d1e0,54992,2235,134,719
dda1bb77,40294,2235,1,15550
fb77ceef,55844,2235,0,1
